runner,fin,name
"4. , (4)",1.,Al Cubana
"8. , (3)",2.,The Profit
"6. , (1)",3.,Croix De Vie
"1. , (9)",4.,Cash's Reject
"2. , (5)",5.,More Spur
"5. , (2)",6.,Artitude
"3. , (6)",7.,Why Be Shy
"9. , (8)",8.,Haldir
"7. , (7)",FF.,My Friend Albert
"9. , (2)",1.,Silky Mover
"5. , (5)",2.,Fair Isle (NZ)
"2. , (7)",3.,Supercharged
"8. , (8)",4.,Roseanna
"7. , (1)",5.,Hagah
"3. , (3)",6.,Sweet Nellie
"6. , (6)",7.,Grizabella
"1. , (4)",8.,Rose Affair
"4. , (9)",9.,Abigail
"1. , (4)",1.,Fermanagh Lad
"8. , (3)",2.,I Dunno
"6. , (2)",3.,Smart Remark
"3. , (7)",4.,Magic Scene
"10. , (5)",5.,Tutu Canny
"7. , (8)",6.,Graff Pink
"9. , (10)",7.,Taraahse
"4. , (6)",8.,Royal Dollar
"5. , (1)",9.,Sebonair
"2. , (9)",10.,Im Herzen Koelsch
"4. , (4)",1.,Cries Of Joy
"5. , (5)",2.,Drago
"7. , (3)",3.,Murtajewel
"10. , (7)",4.,Trois Belle
"8. , (8)",5.,Pinsational (NZ)
"3. , (9)",6.,Chew Toy
"2. , (6)",7.,Charfueled
"1. , (2)",8.,Athlone River
"6. , (1)",9.,He's All Heart
"9. , (10)",10.,Sweet Duchess
"5. , (9)",1.,Ashdam
"6. , (1)",2.,Karakuchi
"8. , (4)",3.,Murdoch's Joy
"10. , (6)",4.,Providential
"9. , (2)",5.,Steakandbearnaise (NZ)
"7. , (3)",6.,All Giving
"1. , (8)",7.,Bold Sniper (GB)
"11. , (5)",8.,Allelu
"3. , (7)",9.,Frozen Rope
"11. , (6)",1.,Hill Spy
"8. , (14)",2.,Chinzia
"15. , (1)",3.,Real Calm
"13. , (2)",4.,Mitchell Road
"12. , (5)",5.,Aunty Elsie
"14. , (10)",6.,No Luck Needed
"5. , (4)",7.,Lampedusa
"10. , (8)",8.,Zoumagic
"6. , (13)",9.,Calke Abbey
"17. , (12)",10.,Never Pegasus
"7. , (9)",11.,Chasing Charlie
"9. , (11)",12.,Not Too Sure
"3. , (7)",13.,Mutual Trust (GB)
"18. , (3)",14.,Lady Henrietta
"13. , (11)",1.,Ronnie's Girl
"15. , (3)",2.,Grey Strike
"1. , (9)",3.,Zedivine
"14. , (4)",4.,Our True Matriarch
"6. , (1)",5.,Cobra Kai
"9. , (8)",6.,Adolescent
"10. , (2)",7.,Bad Obsession
"16. , (10)",8.,Danz At Tiffany's
"4. , (7)",9.,Rise For Reilly
"12. , (5)",10.,Pistol Miss
"11. , (6)",11.,Veiled Lady
"4. , (4)",1.,Al Cubana
"8. , (3)",2.,The Profit
"6. , (1)",3.,Croix De Vie
"1. , (9)",4.,Cash's Reject
"2. , (5)",5.,More Spur
"5. , (2)",6.,Artitude
"3. , (6)",7.,Why Be Shy
"9. , (8)",8.,Haldir
